Subject,Date,Forecast,Actual,Error,MAE
ar_Charlie Hebdo shooting,2024-05-31,33.24040981251181,27.0,6.240409812511807,6.240409812511807
ar_Charlie Hebdo shooting,2024-06-01,34.13288576600895,29.0,5.132885766008947,5.132885766008947
ar_Charlie Hebdo shooting,2024-06-02,35.22196588815896,23.0,12.221965888158962,12.221965888158962
ar_Charlie Hebdo shooting,2024-06-03,31.610136721535326,21.0,10.610136721535326,10.610136721535326
ar_Charlie Hebdo shooting,2024-06-04,30.034187645953505,31.0,0.9658123540464949,0.9658123540464949
ar_Charlie Hebdo shooting,2024-06-05,35.92632268419034,34.0,1.926322684190339,1.926322684190339
ar_Charlie Hebdo shooting,2024-06-06,38.01131017345349,34.0,4.011310173453488,4.011310173453488
ar_Charlie Hebdo shooting,2024-06-07,38.31850314722435,22.0,16.318503147224348,16.318503147224348
ar_Charlie Hebdo shooting,2024-06-08,31.269109664525473,38.0,6.730890335474527,6.730890335474527
ar_Charlie Hebdo shooting,2024-06-09,40.537704200572236,82.0,41.462295799427764,41.462295799427764
ar_Charlie Hebdo shooting,2024-06-10,67.38167147105037,40.0,27.381671471050367,27.381671471050367
ar_Charlie Hebdo shooting,2024-06-11,44.393431940522554,23.0,21.393431940522554,21.393431940522554
ar_Charlie Hebdo shooting,2024-06-12,33.71716353182846,35.0,1.2828364681715385,1.2828364681715385
ar_Charlie Hebdo shooting,2024-06-13,39.959700698521026,33.0,6.959700698521026,6.959700698521026
ar_Charlie Hebdo shooting,2024-06-14,38.456370387313626,45.0,6.543629612686374,6.543629612686374
ar_Charlie Hebdo shooting,2024-06-15,45.698681202478355,43.0,2.6986812024783546,2.6986812024783546
ar_Charlie Hebdo shooting,2024-06-16,44.906404889200026,28.0,16.906404889200026,16.906404889200026
ar_Charlie Hebdo shooting,2024-06-17,35.93224055566656,28.0,7.93224055566656,7.93224055566656
ar_Charlie Hebdo shooting,2024-06-18,35.426278654738475,42.0,6.573721345261525,6.573721345261525
ar_Charlie Hebdo shooting,2024-06-19,43.52876016730255,23.0,20.52876016730255,20.52876016730255
ar_Charlie Hebdo shooting,2024-06-20,32.44362770923581,33.0,0.5563722907641875,0.5563722907641875
ar_Charlie Hebdo shooting,2024-06-21,37.90034477772752,36.0,1.9003447777275184,1.9003447777275184
ar_Charlie Hebdo shooting,2024-06-22,39.98751087946217,35.0,4.987510879462171,4.987510879462171
ar_Charlie Hebdo shooting,2024-06-23,39.35474497238971,37.0,2.3547449723897103,2.3547449723897103
ar_Charlie Hebdo shooting,2024-06-24,40.6327346092337,25.0,15.632734609233701,15.632734609233701
ar_Charlie Hebdo shooting,2024-06-25,33.51697482310854,35.0,1.4830251768914593,1.4830251768914593
ar_Charlie Hebdo shooting,2024-06-26,39.114826296582066,37.0,2.1148262965820663,2.1148262965820663
ar_Charlie Hebdo shooting,2024-06-27,40.474904780954574,27.0,13.474904780954574,13.474904780954574
ar_Charlie Hebdo shooting,2024-06-28,34.62362267111788,32.0,2.6236226711178787,2.6236226711178787
ar_Charlie Hebdo shooting,2024-06-29,37.2302952255244,34.0,3.230295225524401,3.230295225524401
ar_Charlie Hebdo shooting,2024-06-30,38.491829763807395,21.0,17.491829763807395,17.491829763807395
ar_Charlie Hebdo shooting,2024-07-01,30.739807670060646,23.0,7.739807670060646,7.739807670060646
ar_Charlie Hebdo shooting,2024-07-02,31.438815651491282,13.0,18.438815651491282,18.438815651491282
ar_Charlie Hebdo shooting,2024-07-03,25.15985264141348,22.0,3.1598526414134795,3.1598526414134795
ar_Charlie Hebdo shooting,2024-07-04,30.000430761472387,41.0,10.999569238527613,10.999569238527613
ar_Charlie Hebdo shooting,2024-07-05,41.483866240347176,26.0,15.483866240347176,15.483866240347176
ar_Charlie Hebdo shooting,2024-07-06,33.267804854789496,17.0,16.267804854789496,16.267804854789496
ar_Charlie Hebdo shooting,2024-07-07,27.718237777665685,26.0,1.718237777665685,1.718237777665685
ar_Charlie Hebdo shooting,2024-07-08,32.68476417503021,27.0,5.68476417503021,5.68476417503021
ar_Charlie Hebdo shooting,2024-07-09,33.380886476760374,29.0,4.380886476760374,4.380886476760374
ar_Charlie Hebdo shooting,2024-07-10,34.69158288798262,30.0,4.691582887982619,4.691582887982619
ar_Charlie Hebdo shooting,2024-07-11,35.450519526196345,27.0,8.450519526196345,8.450519526196345
ar_Charlie Hebdo shooting,2024-07-12,33.78277427774869,31.0,2.7827742777486932,2.7827742777486932
ar_Charlie Hebdo shooting,2024-07-13,36.1605098974726,40.0,3.8394901025273995,3.8394901025273995
ar_Charlie Hebdo shooting,2024-07-14,41.746221406129294,28.0,13.746221406129294,13.746221406129294
ar_Charlie Hebdo shooting,2024-07-15,34.99261108370103,25.0,9.992611083701028,9.992611083701028
ar_Charlie Hebdo shooting,2024-07-16,32.973803605252435,29.0,3.973803605252435,3.973803605252435
ar_Charlie Hebdo shooting,2024-07-17,35.12450736271553,48.0,12.875492637284466,12.875492637284466
ar_Charlie Hebdo shooting,2024-07-18,46.59827984529202,19.0,27.59827984529202,27.59827984529202
ar_Charlie Hebdo shooting,2024-07-19,29.92030023833391,32.0,2.0796997616660917,2.0796997616660917
ar_Charlie Hebdo shooting,2024-07-20,37.04021951689822,36.0,1.040219516898219,1.040219516898219
ar_Charlie Hebdo shooting,2024-07-21,39.55251650058583,23.0,16.55251650058583,16.55251650058583
ar_Charlie Hebdo shooting,2024-07-22,31.938988507502586,24.0,7.938988507502586,7.938988507502586
ar_Charlie Hebdo shooting,2024-07-23,32.12749500661156,29.0,3.1274950066115608,3.1274950066115608
ar_Charlie Hebdo shooting,2024-07-24,34.86299231085746,23.0,11.862992310857457,11.862992310857457
ar_Charlie Hebdo shooting,2024-07-25,31.370129106889994,25.0,6.370129106889994,6.370129106889994
ar_Charlie Hebdo shooting,2024-07-26,32.35799536983083,50.0,17.64200463016917,17.64200463016917
ar_Charlie Hebdo shooting,2024-07-27,47.4053379705407,486.0,438.5946620294593,438.5946620294593
ar_Charlie Hebdo shooting,2024-07-28,311.8607209813418,612.0,300.1392790186582,300.1392790186582
ar_Charlie Hebdo shooting,2024-07-29,408.9669696713695,261.0,147.9669696713695,147.9669696713695
ar_Charlie Hebdo shooting,2024-07-30,213.56278695507166,110.0,103.56278695507166,103.56278695507166
ar_Charlie Hebdo shooting,2024-07-31,118.6821504542733,95.0,23.682150454273298,23.682150454273298
ar_Charlie Hebdo shooting,2024-08-01,101.1036294888849,78.0,23.103629488884906,23.103629488884906
ar_Charlie Hebdo shooting,2024-08-02,84.62991750705189,452.0,367.3700824929481,367.3700824929481
ar_Charlie Hebdo shooting,2024-08-03,306.4310381864375,176.0,130.4310381864375,130.4310381864375
ar_Charlie Hebdo shooting,2024-08-04,152.1951297820056,81.0,71.19512978200561,71.19512978200561
ar_Charlie Hebdo shooting,2024-08-05,91.3151114268303,53.0,38.3151114268303,38.3151114268303
ar_Charlie Hebdo shooting,2024-08-06,68.08967251051224,31.0,37.089672510512244,37.089672510512244
ar_Charlie Hebdo shooting,2024-08-07,49.47360215866975,47.0,2.473602158669749,2.473602158669749
ar_Charlie Hebdo shooting,2024-08-08,54.76874594843627,39.0,15.768745948436269,15.768745948436269
ar_Charlie Hebdo shooting,2024-08-09,47.70532321035544,41.0,6.705323210355438,6.705323210355438
ar_Charlie Hebdo shooting,2024-08-10,47.13413463958532,49.0,1.8658653604146807,1.8658653604146807
fr_Charlie Hebdo shooting,2021-11-16,896.872718155208,886.0,10.872718155207963,10.872718155207963
fr_Charlie Hebdo shooting,2021-11-17,808.91786209078,955.0,146.08213790922002,146.08213790922002
fr_Charlie Hebdo shooting,2021-11-18,851.0709740867301,939.0,87.92902591326992,87.92902591326992
fr_Charlie Hebdo shooting,2021-11-19,842.3051145500876,792.0,50.30511455008764,50.30511455008764
fr_Charlie Hebdo shooting,2021-11-20,754.3742365349254,623.0,131.37423653492544,131.37423653492544
fr_Charlie Hebdo shooting,2021-11-21,652.3262812585064,812.0,159.67371874149364,159.67371874149364
fr_Charlie Hebdo shooting,2021-11-22,765.386955841853,728.0,37.38695584185302,37.38695584185302
fr_Charlie Hebdo shooting,2021-11-23,714.7675503442872,770.0,55.2324496557128,55.2324496557128
fr_Charlie Hebdo shooting,2021-11-24,739.7172911047469,897.0,157.2827088952531,157.2827088952531
fr_Charlie Hebdo shooting,2021-11-25,816.2085763692936,724.0,92.20857636929361,92.20857636929361
fr_Charlie Hebdo shooting,2021-11-26,712.3622581869403,686.0,26.362258186940267,26.362258186940267
fr_Charlie Hebdo shooting,2021-11-27,689.0081410481498,573.0,116.00814104814981,116.00814104814981
fr_Charlie Hebdo shooting,2021-11-28,620.1834847343248,775.0,154.8165152656752,154.8165152656752
fr_Charlie Hebdo shooting,2021-11-29,740.8406813637233,620.0,120.84068136372332,120.84068136372332
fr_Charlie Hebdo shooting,2021-11-30,647.199718069101,571.0,76.19971806910098,76.19971806910098
fr_Charlie Hebdo shooting,2021-12-01,616.6610053228407,647.0,30.33899467715935,30.33899467715935
fr_Charlie Hebdo shooting,2021-12-02,661.3018152030359,709.0,47.69818479696414,47.69818479696414
fr_Charlie Hebdo shooting,2021-12-03,697.9409445192671,734.0,36.05905548073292,36.05905548073292
fr_Charlie Hebdo shooting,2021-12-04,712.6114885971963,577.0,135.61148859719628,135.61148859719628
fr_Charlie Hebdo shooting,2021-12-05,617.5897135771457,654.0,36.410286422854256,36.410286422854256
fr_Charlie Hebdo shooting,2021-12-06,662.9117152712558,715.0,52.088284728744156,52.088284728744156
fr_Charlie Hebdo shooting,2021-12-07,699.0293641377494,549.0,150.02936413774944,150.02936413774944
fr_Charlie Hebdo shooting,2021-12-08,598.5035819218283,687.0,88.4964180781717,88.4964180781717
fr_Charlie Hebdo shooting,2021-12-09,680.5181910310328,1619.0,938.4818089689672,938.4818089689672
fr_Charlie Hebdo shooting,2021-12-10,1242.5208666840624,1750.0,507.4791333159376,507.4791333159376
fr_Charlie Hebdo shooting,2021-12-11,1326.4076213013336,955.0,371.4076213013336,371.4076213013336
fr_Charlie Hebdo shooting,2021-12-12,852.0041446413171,859.0,6.995855358682888,6.995855358682888
fr_Charlie Hebdo shooting,2021-12-13,794.9385348536126,791.0,3.938534853612623,3.938534853612623
fr_Charlie Hebdo shooting,2021-12-14,754.2196479935459,648.0,106.21964799354589,106.21964799354589
fr_Charlie Hebdo shooting,2021-12-15,667.8490401012632,739.0,71.1509598987368,71.1509598987368
fr_Charlie Hebdo shooting,2021-12-16,721.8994607991268,636.0,85.89946079912681,85.89946079912681
fr_Charlie Hebdo shooting,2021-12-17,659.3925413473384,711.0,51.60745865266165,51.60745865266165
fr_Charlie Hebdo shooting,2021-12-18,703.7389031337411,538.0,165.73890313374113,165.73890313374113
fr_Charlie Hebdo shooting,2021-12-19,598.848465229904,526.0,72.84846522990404,72.84846522990404
fr_Charlie Hebdo shooting,2021-12-20,590.159887421253,606.0,15.84011257874704,15.84011257874704
fr_Charlie Hebdo shooting,2021-12-21,636.9515047014547,533.0,103.95150470145472,103.95150470145472
fr_Charlie Hebdo shooting,2021-12-22,591.8784569289676,504.0,87.87845692896758,87.87845692896758
fr_Charlie Hebdo shooting,2021-12-23,572.9663459554879,464.0,108.9663459554879,108.9663459554879
fr_Charlie Hebdo shooting,2021-12-24,547.275354459026,448.0,99.27535445902595,99.27535445902595
fr_Charlie Hebdo shooting,2021-12-25,535.8691907233379,489.0,46.86919072333785,46.86919072333785
fr_Charlie Hebdo shooting,2021-12-26,558.8023727755245,580.0,21.197627224475468,21.197627224475468
fr_Charlie Hebdo shooting,2021-12-27,612.1718817180912,538.0,74.17188171809119,74.17188171809119
fr_Charlie Hebdo shooting,2021-12-28,585.8100530822735,595.0,9.189946917726502,9.189946917726502
fr_Charlie Hebdo shooting,2021-12-29,618.9772674539008,647.0,28.022732546099178,28.022732546099178
fr_Charlie Hebdo shooting,2021-12-30,649.4676314003161,677.0,27.532368599683878,27.532368599683878
fr_Charlie Hebdo shooting,2021-12-31,666.9875709028254,593.0,73.98757090282538,73.98757090282538
fr_Charlie Hebdo shooting,2022-01-01,615.8772166458793,630.0,14.122783354120656,14.122783354120656
fr_Charlie Hebdo shooting,2022-01-02,637.3382047633617,756.0,118.66179523663834,118.66179523663834
fr_Charlie Hebdo shooting,2022-01-03,712.734127632016,679.0,33.734127632016,33.734127632016
fr_Charlie Hebdo shooting,2022-01-04,666.3388204989101,752.0,85.66117950108992,85.66117950108992
fr_Charlie Hebdo shooting,2022-01-05,710.021897611446,1042.0,331.978102388554,331.978102388554
fr_Charlie Hebdo shooting,2022-01-06,885.1064787784779,1652.0,766.8935212215221,766.8935212215221
fr_Charlie Hebdo shooting,2022-01-07,1254.9466034234056,9328.0,8073.053396576594,8073.053396576594
fr_Charlie Hebdo shooting,2022-01-08,5897.296101008373,3361.0,2536.2961010083727,2536.2961010083727
fr_Charlie Hebdo shooting,2022-01-09,2336.919381544652,2029.0,307.91938154465197,307.91938154465197
fr_Charlie Hebdo shooting,2022-01-10,1548.3713046348796,1520.0,28.371304634879607,28.371304634879607
fr_Charlie Hebdo shooting,2022-01-11,1247.8863472927474,1557.0,309.11365270725264,309.11365270725264
fr_Charlie Hebdo shooting,2022-01-12,1274.3483057974,1096.0,178.34830579739992,178.34830579739992
fr_Charlie Hebdo shooting,2022-01-13,1000.0235173448809,1005.0,4.976482655119071,4.976482655119071
fr_Charlie Hebdo shooting,2022-01-14,945.8697319064785,768.0,177.86973190647848,177.86973190647848
fr_Charlie Hebdo shooting,2022-01-15,803.2488448716858,694.0,109.24884487168583,109.24884487168583
fr_Charlie Hebdo shooting,2022-01-16,757.4509594921784,873.0,115.54904050782159,115.54904050782159
fr_Charlie Hebdo shooting,2022-01-17,863.6358514152051,748.0,115.63585141520514,115.63585141520514
fr_Charlie Hebdo shooting,2022-01-18,787.7659052897188,776.0,11.76590528971883,11.76590528971883
fr_Charlie Hebdo shooting,2022-01-19,803.3462081292055,815.0,11.653791870794521,11.653791870794521
fr_Charlie Hebdo shooting,2022-01-20,825.7327415329041,809.0,16.73274153290413,16.73274153290413
fr_Charlie Hebdo shooting,2022-01-21,821.2558649571316,850.0,28.74413504286838,28.74413504286838
fr_Charlie Hebdo shooting,2022-01-22,845.069331198273,847.0,1.9306688017270517,1.9306688017270517
fr_Charlie Hebdo shooting,2022-01-23,842.6181545760419,796.0,46.61815457604189,46.61815457604189
fr_Charlie Hebdo shooting,2022-01-24,811.261127698938,709.0,102.26112769893803,102.26112769893803
fr_Charlie Hebdo shooting,2022-01-25,757.9449090262615,622.0,135.94490902626148,135.94490902626148
fr_Charlie Hebdo shooting,2022-01-26,704.1209373559537,735.0,30.879062644046257,30.879062644046257
fr_Charlie Hebdo shooting,2022-01-27,770.3147866873073,695.0,75.31478668730733,75.31478668730733
fr_Charlie Hebdo shooting,2022-01-28,745.0288490697502,603.0,142.0288490697502,142.0288490697502
fr_Charlie Hebdo shooting,2022-01-29,688.1867723527466,562.0,126.18677235274663,126.18677235274663
fr_Charlie Hebdo shooting,2022-01-30,661.5892570633974,691.0,29.41074293660256,29.41074293660256
fr_Charlie Hebdo shooting,2022-01-31,737.1850847298931,596.0,141.1850847298931,141.1850847298931
fr_Charlie Hebdo shooting,2022-02-01,678.5976180398752,565.0,113.59761803987521,113.59761803987521
fr_Charlie Hebdo shooting,2022-02-02,658.0720600074216,630.0,28.072060007421555,28.072060007421555
fr_Charlie Hebdo shooting,2022-02-03,695.226537350896,693.0,2.226537350896024,2.226537350896024
fr_Charlie Hebdo shooting,2022-02-04,731.549680370236,585.0,146.54968037023605,146.54968037023605
fr_Charlie Hebdo shooting,2022-02-05,665.2848822546347,509.0,156.28488225463468,156.28488225463468
fr_Charlie Hebdo shooting,2022-02-06,617.7166424758527,683.0,65.28335752414728,65.28335752414728
fr_Charlie Hebdo shooting,2022-02-07,720.2619025646029,514.0,206.2619025646029,206.2619025646029
fr_Charlie Hebdo shooting,2022-02-08,617.2817199551221,610.0,7.281719955122071,7.281719955122071
fr_Charlie Hebdo shooting,2022-02-09,672.9838836063777,742.0,69.01611639362227,69.01611639362227
fr_Charlie Hebdo shooting,2022-02-10,749.5624573518076,762.0,12.437542648192448,12.437542648192448
fr_Charlie Hebdo shooting,2022-02-11,760.8331826693244,752.0,8.833182669324401,8.833182669324401
fr_Charlie Hebdo shooting,2022-02-12,754.194264175547,570.0,184.194264175547,184.194264175547
fr_Charlie Hebdo shooting,2022-02-13,643.8922471666469,664.0,20.10775283335306,20.10775283335306
fr_Charlie Hebdo shooting,2022-02-14,698.8319821247837,675.0,23.831982124783735,23.831982124783735
fr_Charlie Hebdo shooting,2022-02-15,704.3141144639736,621.0,83.31411446397362,83.31411446397362
fr_Charlie Hebdo shooting,2022-02-16,670.7089643629279,563.0,107.70896436292787,107.70896436292787
fr_Charlie Hebdo shooting,2022-02-17,634.4594859816771,580.0,54.45948598167706,54.45948598167706
fr_Charlie Hebdo shooting,2022-02-18,643.1140067698157,558.0,85.11400676981566,85.11400676981566
fr_Charlie Hebdo shooting,2022-02-19,628.3144961638424,541.0,87.31449616384236,87.31449616384236
fr_Charlie Hebdo shooting,2022-02-20,616.4914485030804,580.0,36.49144850308039,36.49144850308039
fr_Charlie Hebdo shooting,2022-02-21,638.3517413494071,648.0,9.64825865059288,9.64825865059288
fr_Charlie Hebdo shooting,2022-02-22,677.8618125664018,621.0,56.861812566401795,56.861812566401795
fr_Charlie Hebdo shooting,2022-02-23,660.5818705505394,571.0,89.5818705505394,89.5818705505394
fr_Charlie Hebdo shooting,2022-02-24,629.3285676569174,581.0,48.32856765691736,48.32856765691736
fr_Charlie Hebdo shooting,2022-02-25,633.8978461495191,501.0,132.89784614951907,132.89784614951907
fr_Charlie Hebdo shooting,2022-02-26,584.3741094446405,446.0,138.37410944464045,138.37410944464045
fr_Charlie Hebdo shooting,2022-02-27,549.5189173609521,435.0,114.51891736095206,114.51891736095206
fr_Charlie Hebdo shooting,2022-02-28,540.789751477227,447.0,93.78975147722701,93.78975147722701
fr_Charlie Hebdo shooting,2022-03-01,545.9756459696064,510.0,35.975645969606376,35.975645969606376
fr_Charlie Hebdo shooting,2022-03-02,581.9960689218473,801.0,219.00393107815273,219.00393107815273
fr_Charlie Hebdo shooting,2022-03-03,755.7167840001746,651.0,104.71678400017458,104.71678400017458
fr_Charlie Hebdo shooting,2022-03-04,665.3959996260241,564.0,101.39599962602415,101.39599962602415
fr_Charlie Hebdo shooting,2022-03-05,612.2226805502023,562.0,50.22268055020231,50.22268055020231
fr_Charlie Hebdo shooting,2022-03-06,609.7349803632255,609.0,0.7349803632255316,0.7349803632255316
fr_Charlie Hebdo shooting,2022-03-07,636.8263956580549,590.0,46.826395658054935,46.826395658054935
fr_Charlie Hebdo shooting,2022-03-08,624.4397749172751,635.0,10.560225082724855,10.560225082724855
fr_Charlie Hebdo shooting,2022-03-09,650.4769208175762,578.0,72.47692081757623,72.47692081757623
fr_Charlie Hebdo shooting,2022-03-10,615.3601365882693,574.0,41.360136588269256,41.360136588269256
fr_Charlie Hebdo shooting,2022-03-11,611.8846867149015,541.0,70.88468671490148,70.88468671490148
fr_Charlie Hebdo shooting,2022-03-12,590.8777748087889,507.0,83.8777748087889,83.8777748087889
fr_Charlie Hebdo shooting,2022-03-13,569.1488152533248,653.0,83.85118474667524,83.85118474667524
fr_Charlie Hebdo shooting,2022-03-14,655.7018421635423,558.0,97.70184216354232,97.70184216354232
fr_Charlie Hebdo shooting,2022-03-15,597.8489029588097,581.0,16.84890295880973,16.84890295880973
fr_Charlie Hebdo shooting,2022-03-16,610.6085230045596,592.0,18.60852300455963,18.60852300455963
fr_Charlie Hebdo shooting,2022-03-17,616.2884451115567,669.0,52.71155488844329,52.71155488844329
fr_Charlie Hebdo shooting,2022-03-18,661.772816380156,585.0,76.77281638015597,76.77281638015597
fr_Charlie Hebdo shooting,2022-03-19,610.721373071311,499.0,111.72137307131095,111.72137307131095
fr_Charlie Hebdo shooting,2022-03-20,558.0254794807374,818.0,259.97452051926257,259.97452051926257
fr_Charlie Hebdo shooting,2022-03-21,748.8360365852237,710.0,38.836036585223724,38.836036585223724
fr_Charlie Hebdo shooting,2022-03-22,684.1876670644182,656.0,28.18766706441818,28.18766706441818
fr_Charlie Hebdo shooting,2022-03-23,651.4811114096726,603.0,48.48111140967262,48.48111140967262
fr_Charlie Hebdo shooting,2022-03-24,619.0520595192337,637.0,17.947940480766306,17.947940480766306
fr_Charlie Hebdo shooting,2022-03-25,638.7806146626606,519.0,119.78061466266058,119.78061466266058
fr_Charlie Hebdo shooting,2022-03-26,567.1430826168206,471.0,96.1430826168206,96.1430826168206
fr_Charlie Hebdo shooting,2022-03-27,536.9748956985698,490.0,46.97489569856975,46.97489569856975
fr_Charlie Hebdo shooting,2022-03-28,546.9800262582988,678.0,131.01997374170116,131.01997374170116
fr_Charlie Hebdo shooting,2022-03-29,658.9287283489398,572.0,86.92872834893979,86.92872834893979
fr_Charlie Hebdo shooting,2022-03-30,594.7851533183224,662.0,67.21484668167761,67.21484668167761
fr_Charlie Hebdo shooting,2022-03-31,648.172446311886,569.0,79.172446311886,79.172446311886
fr_Charlie Hebdo shooting,2022-04-01,591.820923884424,544.0,47.82092388442402,47.82092388442402
fr_Charlie Hebdo shooting,2022-04-02,575.8873113223194,599.0,23.11268867768058,23.11268867768058
fr_Charlie Hebdo shooting,2022-04-03,608.0650201803373,700.0,91.93497981966266,91.93497981966266
fr_Charlie Hebdo shooting,2022-04-04,668.2719864418073,578.0,90.27198644180726,90.27198644180726
fr_Charlie Hebdo shooting,2022-04-05,594.6773063156123,588.0,6.677306315612327,6.677306315612327
fr_Charlie Hebdo shooting,2022-04-06,599.9564369936422,584.0,15.956436993642228,15.956436993642228
fr_Charlie Hebdo shooting,2022-04-07,596.8730163242162,558.0,38.87301632421622,38.87301632421622
fr_Charlie Hebdo shooting,2022-04-08,580.4873882324459,553.0,27.487388232445937,27.487388232445937
fr_Charlie Hebdo shooting,2022-04-09,576.652947627379,450.0,126.65294762737904,126.65294762737904
fr_Charlie Hebdo shooting,2022-04-10,513.7753141932433,535.0,21.224685806756725,21.224685806756725
fr_Charlie Hebdo shooting,2022-04-11,563.5467630776659,447.0,116.5467630776659,116.5467630776659
fr_Charlie Hebdo shooting,2022-04-12,509.6268617275695,494.0,15.62686172756952,15.62686172756952
fr_Charlie Hebdo shooting,2022-04-13,536.5806010490295,575.0,38.4193989509705,38.4193989509705
fr_Charlie Hebdo shooting,2022-04-14,584.2544495199231,549.0,35.25444951992313,35.25444951992313
fr_Charlie Hebdo shooting,2022-04-15,567.9641805313288,588.0,20.035819468671207,20.035819468671207
fr_Charlie Hebdo shooting,2022-04-16,590.7054824646106,484.0,106.70548246461055,106.70548246461055
fr_Charlie Hebdo shooting,2022-04-17,527.4837618837415,489.0,38.48376188374152,38.48376188374152
fr_Charlie Hebdo shooting,2022-04-18,529.4009741883626,586.0,56.599025811637375,56.599025811637375
fr_Charlie Hebdo shooting,2022-04-19,586.7920084610395,545.0,41.79200846103947,41.79200846103947
fr_Charlie Hebdo shooting,2022-04-20,561.5650857496373,491.0,70.56508574963732,70.56508574963732
fr_Charlie Hebdo shooting,2022-04-21,528.3130297695936,448.0,80.31302976959364,80.31302976959364
fr_Charlie Hebdo shooting,2022-04-22,501.4144367970326,586.0,84.58556320296742,84.58556320296742
fr_Charlie Hebdo shooting,2022-04-23,583.2936611553475,442.0,141.29366115534754,141.29366115534754
fr_Charlie Hebdo shooting,2022-04-24,496.0893724969591,539.0,42.91062750304093,42.91062750304093
fr_Charlie Hebdo shooting,2022-04-25,553.3020766072302,452.0,101.30207660723022,101.30207660723022
fr_Charlie Hebdo shooting,2022-04-26,500.1736358699324,487.0,13.173635869932411,13.173635869932411
fr_Charlie Hebdo shooting,2022-04-27,520.1177492535111,477.0,43.11774925351108,43.11774925351108
fr_Charlie Hebdo shooting,2022-04-28,513.167756062262,531.0,17.832243937737985,17.832243937737985
fr_Charlie Hebdo shooting,2022-04-29,544.6920251878415,443.0,101.69202518784152,101.69202518784152
fr_Charlie Hebdo shooting,2022-04-30,491.0121568856433,638.0,146.98784311435668,146.98784311435668
fr_Charlie Hebdo shooting,2022-05-01,607.3566610716038,523.0,84.35666107160375,84.35666107160375
fr_Charlie Hebdo shooting,2022-05-02,538.0147851962805,463.0,75.01478519628051,75.01478519628051
fr_Charlie Hebdo shooting,2022-05-03,501.1907744227077,566.0,64.8092255772923,64.8092255772923
fr_Charlie Hebdo shooting,2022-05-04,562.2522020677209,560.0,2.252202067720873,2.252202067720873
fr_Charlie Hebdo shooting,2022-05-05,558.206708983047,585.0,26.79329101695305,26.79329101695305
fr_Charlie Hebdo shooting,2022-05-06,572.8330169028227,544.0,28.833016902822692,28.833016902822692
fr_Charlie Hebdo shooting,2022-05-07,547.8450465642634,438.0,109.84504656426338,109.84504656426338
fr_Charlie Hebdo shooting,2022-05-08,483.43599605640253,563.0,79.56400394359747,79.56400394359747
fr_Charlie Hebdo shooting,2022-05-09,557.6607713307695,562.0,4.339228669230465,4.339228669230465
fr_Charlie Hebdo shooting,2022-05-10,556.6789546226723,545.0,11.678954622672336,11.678954622672336
fr_Charlie Hebdo shooting,2022-05-11,546.0347408976202,515.0,31.034740897620168,31.034740897620168
fr_Charlie Hebdo shooting,2022-05-12,527.4908051491492,502.0,25.490805149149196,25.490805149149196
fr_Charlie Hebdo shooting,2022-05-13,519.0374975311884,551.0,31.962502468811635,31.962502468811635
fr_Charlie Hebdo shooting,2022-05-14,547.8432195919878,459.0,88.8432195919878,88.8432195919878
fr_Charlie Hebdo shooting,2022-05-15,492.0060583681243,624.0,131.9939416318757,131.9939416318757
fr_Charlie Hebdo shooting,2022-05-16,590.5018988334378,609.0,18.49810116656215,18.49810116656215
fr_Charlie Hebdo shooting,2022-05-17,581.4760753099098,617.0,35.52392469009021,35.52392469009021
fr_Charlie Hebdo shooting,2022-05-18,586.229820778203,599.0,12.77017922179698,12.77017922179698
fr_Charlie Hebdo shooting,2022-05-19,575.3662122802509,538.0,37.36621228025092,37.36621228025092
fr_Charlie Hebdo shooting,2022-05-20,538.4805821567088,517.0,21.480582156708806,21.480582156708806
fr_Charlie Hebdo shooting,2022-05-21,525.3740612266422,387.0,138.3740612266422,138.3740612266422
fr_Charlie Hebdo shooting,2022-05-22,446.50451251691345,605.0,158.49548748308655,158.49548748308655
fr_Charlie Hebdo shooting,2022-05-23,576.5367550903244,616.0,39.46324490967561,39.46324490967561
fr_Charlie Hebdo shooting,2022-05-24,583.1164375318932,542.0,41.11643753189321,41.11643753189321
fr_Charlie Hebdo shooting,2022-05-25,538.553114833628,513.0,25.553114833628,25.553114833628
fr_Charlie Hebdo shooting,2022-05-26,520.663680140014,457.0,63.66368014001398,63.66368014001398
fr_Charlie Hebdo shooting,2022-05-27,486.3760147025349,619.0,132.62398529746508,132.62398529746508
fr_Charlie Hebdo shooting,2022-05-28,583.1230638171951,423.0,160.1230638171951,160.1230638171951
fr_Charlie Hebdo shooting,2022-05-29,465.0778160773581,435.0,30.07781607735808,30.07781607735808
fr_Charlie Hebdo shooting,2022-05-30,471.2857231980542,491.0,19.7142768019458,19.7142768019458
fr_Charlie Hebdo shooting,2022-05-31,504.0871937130204,514.0,9.912806286979617,9.912806286979617
fr_Charlie Hebdo shooting,2022-06-01,517.3001791933197,438.0,79.30017919331965,79.30017919331965
fr_Charlie Hebdo shooting,2022-06-02,471.0315501004831,404.0,67.03155010048312,67.03155010048312
fr_Charlie Hebdo shooting,2022-06-03,449.6673879429553,381.0,68.66738794295532,68.66738794295532
fr_Charlie Hebdo shooting,2022-06-04,434.694592794483,360.0,74.69459279448301,74.69459279448301
